datetime;uc01;uc02;uc03;uc04
19.11.2019 5:00:00;2499,388323526;2342,187865456;2133,680608646;2365,785328066
19.11.2019 6:00:00;2612,111504232;2407,427393490;2166,590324262;2322,023763110
19.11.2019 7:00:00;2565,614832971;2380,940329602;2200,121184694;2398,230108663
19.11.2019 8:00:00;2721,766751105;2472,995660248;2205,729374922;2475,685223707
19.11.2019 9:00:00;2859,357041008;2563,349813780;2288,184030494;2575,128014851
19.11.2019 10:00:00;3093,919606280;2736,278144209;2354,923615877;2713,144840233
19.11.2019 11:00:00;3292,056330012;2871,638916411;2463,592696637;2799,618015754
19.11.2019 12:00:00;3459,919618237;2944,829124401;2493,279929964;2940,057783789
19.11.2019 13:00:00;3666,242445144;3154,282522071;2626,651799209;3018,193067055
19.11.2019 14:00:00;4032,223268432;3325,733145948;2662,319352779;3490,069461272
19.11.2019 15:00:00;4514,486816920;3670,384527577;2700,973083785;3866,943932615
19.11.2019 16:00:00;5167,960304913;4186,088931486;2721,643438338;4021,236644502
19.11.2019 17:00:00;5477,824148252;4409,144621036;3028,558114714;3844,157983289
19.11.2019 18:00:00;5381,830582543;4309,946193534;3125,258020739;3748,492019900
19.11.2019 19:00:00;5072,964610633;4182,710544666;3285,374437523;3393,732578000
19.11.2019 20:00:00;4685,588661601;3912,642363081;2919,237431383;3263,266155463
19.11.2019 21:00:00;4494,535068777;3724,033889180;3203,787688305;3148,791995040
19.11.2019 22:00:00;4318,629158441;3577,827391998;3060,146731658;3091,856934974
19.11.2019 23:00:00;4008,862533862;3402,385933866;2756,905384308;2852,537318247
20.11.2019 0:00:00;3513,184037897;3046,088348291;2585,085953314;2588,932062696
20.11.2019 1:00:00;3046,560684052;2692,070768066;2473,762257697;2379,378875082
20.11.2019 2:00:00;2670,763667165;2461,029155860;2435,925816297;2073,045365056
20.11.2019 3:00:00;2142,767334593;2095,446500861;2249,315885297;2000
20.11.2019 4:00:00;2000;2000;2057,991108355;2127,567201956
20.11.2019 5:00:00;2226,219319510;2155,164908528;2000;2215,705324941
20.11.2019 6:00:00;2428,933641493;2300,564643510;2075,479133035;2216,823932189
20.11.2019 7:00:00;2420,638412902;2292,493159243;2169,158730013;2315,277057840
20.11.2019 8:00:00;2538,109577202;2378,206067920;2184,910579767;2431,699747788
20.11.2019 9:00:00;2746,422947872;2497,133122032;2224,902618056;2492,942918120
20.11.2019 10:00:00;2945,365969040;2627,558514447;2262,316837306;2643,958210634
20.11.2019 11:00:00;3194,032883253;2831,913072667;2330,976954601;2648,325191710
20.11.2019 12:00:00;3331,784510420;2924,968438985;2405,782831439;2746,566452022
20.11.2019 13:00:00;3479,602780208;3059,449633962;2516,372988763;2998,856999660
20.11.2019 14:00:00;3843,680198941;3270,275601056;2613,353913455;3327,981137410
20.11.2019 15:00:00;4291,904395705;3563,898302392;2559,599340919;3515,101594278
20.11.2019 16:00:00;4890,334562798;3920,660715739;2932,266063662;3655,983901595
20.11.2019 17:00:00;5191,987815977;4199,844422885;2909,958649023;3747,288105060
20.11.2019 18:00:00;5189,744758913;4153,756037369;3339,021694956;3630,167470856
20.11.2019 19:00:00;4832,220660800;3976,418030326;3306,080317484;3498,672878010
20.11.2019 20:00:00;4562,410829893;3789,986285617;3013,960775512;3352,293042245
20.11.2019 21:00:00;4258,476615503;3521,799954096;2920,725912006;3177,973351184
20.11.2019 22:00:00;3934,831105435;3363,364275841;2810,275013502;2963,200985528
20.11.2019 23:00:00;3789,435829912;3278,313396688;2550,016619724;2901,392926046
21.11.2019 0:00:00;3436,994610547;2998,268837877;2786,913723251;2551,330578429
21.11.2019 1:00:00;2997,694486669;2682,476194316;2632,857117672;2312,859254656
21.11.2019 2:00:00;2616,195732516;2437,089944617;2425,211688774;2151,966308105
21.11.2019 3:00:00;2251,239577680;2176,398221626;2233,654058736;2111,356336419
21.11.2019 4:00:00;2224,795048276;2151,901559891;2094,917887473;2191,609252432
21.11.2019 5:00:00;2330,248595157;2228,221897015;2096,165707962;2281,235798036
21.11.2019 6:00:00;2474,885295203;2329,383232011;2115,900640595;2274,356880620
21.11.2019 7:00:00;2506,844469917;2347,406162880;2187,292961734;2370,100936302
21.11.2019 8:00:00;2639,579389303;2448,098263090;2233,704485263;2483,109594152
21.11.2019 9:00:00;2813,278861268;2598,066542578;2249,948785553;2590,546911222
21.11.2019 10:00:00;2968,063760881;2706,754892990;2290,933119120;2695,299879874
21.11.2019 11:00:00;3198,324160141;2872,468662861;2356,502229968;2743,174028727
21.11.2019 12:00:00;3351,155474886;2940,782686691;2394,917293929;2793,395458032
21.11.2019 13:00:00;3424,573645307;2969,280886401;2388,228162388;2912,341340865
21.11.2019 14:00:00;3756,621240206;3147,973241501;2447,031846493;3296,804982760
21.11.2019 15:00:00;4197,750801390;3532,504986765;2514,988848146;3421,985725131
21.11.2019 16:00:00;4684,222290535;3833,029397178;2776,222911989;3722,188811699
21.11.2019 17:00:00;5141,498655455;4081,589140660;3050,427956469;3697,673130690
21.11.2019 18:00:00;5213,659147663;4145,054063564;3116,961490394;3735,222505067
21.11.2019 19:00:00;4905,337498460;3981,370543661;3110,995978370;3415,240640184
21.11.2019 20:00:00;4560,622641940;3772,928948100;3111,485420965;3122,888246715
21.11.2019 21:00:00;4107,929276088;3470,618768471;2708,597944637;2976,111590030
21.11.2019 22:00:00;3836,569232001;3329,243737559;2971,634490131;2896,389138161
21.11.2019 23:00:00;3719,730282998;3184,576369436;2616,656304249;2804,278461383
22.11.2019 0:00:00;3369,763280207;2920,233601267;2624,934857494;2486,494036195
22.11.2019 1:00:00;2979,502002553;2659,451142988;2424,462394079;2343,587873071
22.11.2019 2:00:00;2593,674937549;2404,644782114;2400,909792423;2141,327632101
22.11.2019 3:00:00;2262,335663521;2187,357515327;2236,826494612;2118,525878575
22.11.2019 4:00:00;2227,712971182;2152,958091525;2081,600208952;2174,823687972
22.11.2019 5:00:00;2322,189254901;2210,917905673;2097,038473637;2224,870875311
22.11.2019 6:00:00;2412,726669681;2285,162755445;2130,361298074;2295,705281682
22.11.2019 7:00:00;2481,773739700;2335,395248715;2148,082535833;2333,730193591
22.11.2019 8:00:00;2575,355733702;2380,368056439;2188,362813784;2462,416566083
22.11.2019 9:00:00;2769,211266719;2511,189782929;2257,559259058;2532,570507107
22.11.2019 10:00:00;3029,197923270;2684,461887021;2254,457708595;2755,352950911
22.11.2019 11:00:00;3250,751834471;2878,515537721;2387,871401443;2739,736971666
22.11.2019 12:00:00;3350,428586497;2917,272523478;2411,029331487;2893,782216619
22.11.2019 13:00:00;3578,725161089;3101,335337952;2527,787438061;2907,426903336
22.11.2019 14:00:00;3685,009202531;3174,108869572;2730,805113933;3308,431884266
22.11.2019 15:00:00;4237,623885111;3493,266376799;2605,876637943;3669,237739047
22.11.2019 16:00:00;4848,779702319;3982,949841087;2717,247776976;3518,690698115
22.11.2019 17:00:00;4952,988586096;4028,628237004;2862,015448798;3607,048177357
22.11.2019 18:00:00;5016,848079654;4095,260062863;2866,086621738;3328,492499249
22.11.2019 19:00:00;4581,932732911;3681,930448768;2962,813892330;3156,500513261
22.11.2019 20:00:00;4131,900779932;3529,853221434;2755,752529085;3092,732413059
22.11.2019 21:00:00;3966,613953555;3376,16864119;2698,000316691;2982,427832954
22.11.2019 22:00:00;3850,490238586;3288,471725500;2770,446991219;3000,417326172
22.11.2019 23:00:00;3698,202416848;3171,824341741;2646,368695980;2829,512436149
23.11.2019 0:00:00;3479,998930235;3066,051173138;2709,127384765;2780,007454360
23.11.2019 1:00:00;3384,522679430;2977,074333861;2672,544644626;2536,855995009
23.11.2019 2:00:00;2935,663645531;2646,529124702;2506,307145990;2387,275337863
23.11.2019 3:00:00;2632,385190335;2423,799737269;2375,885063314;2215,680921591
23.11.2019 4:00:00;2446,203607014;2307,294232992;2228,819703506;2253,993430531
23.11.2019 5:00:00;2466,730306639;2316,942332918;2134,406885250;2398,862049091
23.11.2019 6:00:00;2679,369381677;2466,013264840;2135,963032963;2474,137747307
23.11.2019 7:00:00;2836,973672912;2574,907253589;2246,625809268;2546,641637571
23.11.2019 8:00:00;3037,025259634;2692,005781845;2301,555053123;2745,507831345
23.11.2019 9:00:00;3345,206141330;2905,292402708;2350,157842593;2997,301236881
23.11.2019 10:00:00;3646,388520115;3112,102867026;2373,083089534;3013,571171314
23.11.2019 11:00:00;3967,262196056;3331,472675304;2564,152760259;3211,722173500
23.11.2019 12:00:00;4283,057685561;3507,030269633;2731,587553159;3425,109518945
23.11.2019 13:00:00;4423,178731080;3731,404206733;2814,966375678;3588,966787080
23.11.2019 14:00:00;4722,000122457;3859,479063847;2679,217495644;3599,279575528
23.11.2019 15:00:00;4812,840283938;3921,122320316;2931,787192140;3745,848789807
23.11.2019 16:00:00;4899,888815849;4006,207540399;3093,308584761;3776,921797841
23.11.2019 17:00:00;5131,754441128;4172,693587646;3281,773316622;3805,904653573
23.11.2019 18:00:00;5253,752071163;4274,486728065;3406,712043912;3960,008714239
23.11.2019 19:00:00;5250,228940963;4159,630575848;3208,276028408;3500,350425416
23.11.2019 20:00:00;4761,368360380;3882,895330804;2966,399598931;3321,153224475
23.11.2019 21:00:00;4453,116242167;3723,133397762;3192,817544346;3144,514681533
23.11.2019 22:00:00;4321,338734085;3558,786198918;2816,739854599;3120,171641633
23.11.2019 23:00:00;4018,185371829;3452,257634981;2924,782798600;2795,484197395
24.11.2019 0:00:00;3994,546523535;3418,581260599;2967,765922108;3009,941644079
24.11.2019 1:00:00;3716,741987361;3171,536342331;2678,299848857;2784,563950015
24.11.2019 2:00:00;3338,834153884;2942,875749374;2743,772682827;2535,926916456
24.11.2019 3:00:00;2881,072923594;2604,360944048;2392,478299378;2379,314024868
24.11.2019 4:00:00;2639,974681452;2461,667784869;2356,607933824;2405,928883926
24.11.2019 5:00:00;2656,201906163;2438,005916453;2199,447541082;2424,944653987
24.11.2019 6:00:00;2851,847897254;2597,199915139;2267,971135202;2529,623755330
24.11.2019 7:00:00;2936,119348075;2646,372414700;2287,760079492;2733,534886827
24.11.2019 8:00:00;3184,999508123;2822,868307591;2345,344530641;2794,567149067
24.11.2019 9:00:00;3592,854828474;3074,978870452;2538,667231131;3126,403604639
24.11.2019 10:00:00;3952,099274636;3364,758822667;2614,260136823;3110,037647138
24.11.2019 11:00:00;4279,285375857;3583,064251127;2562,519122080;3380,186185048
24.11.2019 12:00:00;4383,690558498;3571,531466179;2714,899781952;3316,430841770
24.11.2019 13:00:00;4419,618643907;3707,101798184;3060,613910891;3359,346435100
24.11.2019 14:00:00;4774,354718160;3890,559826114;2827,144096568;3608,446959331
24.11.2019 15:00:00;5055,302056409;4148,312184160;2917,046939516;4165,029933356
24.11.2019 16:00:00;5608,366611132;4446,752673770;3265,362710649;4086,870866640
24.11.2019 17:00:00;5742,661598853;4684,572703042;3614,844433180;4078,514921566
24.11.2019 18:00:00;5833,254472117;4598,945443536;3185,645889704;3875,292190079
24.11.2019 19:00:00;5481,839956901;4414,721327870;3122,612394170;3939,205896505
24.11.2019 20:00:00;5235,173077512;4170,784223431;3407,492320902;3658,735081219
24.11.2019 21:00:00;4994,867934152;4011,080560120;3139,243191415;3438,047386907
24.11.2019 22:00:00;4816,666879428;3882,221741771;3210,470882070;3439,033070566
24.11.2019 23:00:00;4371,618750755;3715,963112227;2847,847023086;3097,535578312
25.11.2019 0:00:00;3960,398227819;3364,399799306;3021,058637062;2795,526730906
25.11.2019 1:00:00;3518,387597595;3020,107304503;2710,931537503;2667,979578182
25.11.2019 2:00:00;3133,316385210;2781,292408131;2433,646132255;2484,793668433
25.11.2019 3:00:00;2793,886280905;2559,351253329;2512,538598274;2332,102729446
25.11.2019 4:00:00;2607,769908883;2413,845105008;2330,629575707;2392,270953187
25.11.2019 5:00:00;2674,582272407;2467,490377939;2223,932936514;2419,840298855
25.11.2019 6:00:00;2771,880809927;2550,318169890;2300,247712834;2459,134199629
25.11.2019 7:00:00;2770,882739312;2554,925546682;2308,041607646;2447,508196681
25.11.2019 8:00:00;2858,452565813;2578,434351354;2238,884041767;2520,107271972
25.11.2019 9:00:00;2996,304978504;2698,968567559;2292,482847208;2717,860889531
25.11.2019 10:00:00;3263,554115099;2862,203970051;2352,860502241;2806,744693843
25.11.2019 11:00:00;3450,086157908;3011,597527839;2547,015516212;3188,568405452
25.11.2019 12:00:00;4393,851339630;3657,755497021;2563,198430501;3208,551339670
25.11.2019 13:00:00;4495,166109731;3748,451442470;2926,050246062;3637,450117421
25.11.2019 14:00:00;4695,752385186;3928,836305350;3011,476603079;3632,491127253
25.11.2019 15:00:00;5173,612690683;4267,272890344;3211,917001269;3939,064272775
25.11.2019 16:00:00;5663,833313727;4532,201353822;3177,183679293;4007,859764727
25.11.2019 17:00:00;5838,576820449;4640,383467217;3441,261072067;4331,718626717
25.11.2019 18:00:00;5889,156093450;4665,877470528;3235,805773263;3972,930250643
25.11.2019 19:00:00;5595,103078429;4373,790942039;3123,956574745;3558,362008822
25.11.2019 20:00:00;5160,770389839;4222,798160098;3169,826676989;3668,811795407
25.11.2019 21:00:00;4804,797364764;3944,867793827;3013,519250278;3524,767279949
25.11.2019 22:00:00;4551,832062156;3827,493883050;3107,788154324;3370,788249936
25.11.2019 23:00:00;4297,463894281;3607,895032184;3033,913901637;3174,595547444
26.11.2019 0:00:00;3665,010451447;3180,292817946;2667,087120059;2679,735552292
26.11.2019 1:00:00;3327,798833423;2888,258975423;2596,928264017;2435,796101367
26.11.2019 2:00:00;2862,564925864;2573,837150113;2404,934601718;2339,135752415
26.11.2019 3:00:00;2549,022484763;2374,097299898;2261,919197889;2216,551868719
26.11.2019 4:00:00;2423,401051142;2288,619816861;2160,812002630;2266,815145414
26.11.2019 5:00:00;2497,760743711;2348,648882779;2131,681891198;2304,247166114
26.11.2019 6:00:00;2621,386970695;2414,494169616;2216,996470187;2349,405713314
26.11.2019 7:00:00;2578,208258223;2392,036861255;2172,195233401;2422,246746502
26.11.2019 8:00:00;2702,779226639;2509,838704834;2259,114656355;2462,469667531
26.11.2019 9:00:00;2846,450128733;2607,373380387;2225,301656252;2552,762056186
26.11.2019 10:00:00;3090,702967292;2748,176740212;2357,106204656;2749,356875621
26.11.2019 11:00:00;3241,126095663;2899,023569418;2374,431776314;2736,991002585
26.11.2019 12:00:00;3415,523739421;3024,113961370;2407,309110475;2872,071370451
26.11.2019 13:00:00;3690,841786933;3176,502305932;2510,545278674;3120,451949472
26.11.2019 14:00:00;3975,744978760;3344,849677309;2596,377628778;3226,983909956
26.11.2019 15:00:00;4519,514892426;3712,570490225;2756,671076614;3836,034113755
26.11.2019 16:00:00;5110,477039034;4174,438820822;3136,866881256;3806,807559246
26.11.2019 17:00:00;5434,322064626;4297,372421157;2865,793266074;4044,108466212
26.11.2019 18:00:00;5431,281545173;4245,773518641;3562,390292279;3848,117964401
26.11.2019 19:00:00;5072,728258712;4143,715312716;3074,054952633;3565,643044540
26.11.2019 20:00:00;4739,948635480;3904,045543931;3230,928731525;3534,935366033
26.11.2019 21:00:00;4491,575889149;3745,868650640;3155,991616260;3233,837731842
26.11.2019 22:00:00;4236,869701503;3614,654987651;3105,641580832;3102,612877248
26.11.2019 23:00:00;4048,226754758;3352,447207627;2855,029962956;2951,257410320
27.11.2019 0:00:00;3489,309536137;3024,067925640;2731,884772519;2606,497795785
27.11.2019 1:00:00;3050,594918079;2710,517499378;2593,896426699;2367,519757376
27.11.2019 2:00:00;2661,184830683;2478,241976576;2451,180986898;2081,760051485
27.11.2019 3:00:00;2142,703834762;2100,176845537;2226,943510754;2000
27.11.2019 4:00:00;2000;2000;2061,958574164;2113,085361015
27.11.2019 5:00:00;2218,685659918;2151,913769406;2000;2211,920296069
27.11.2019 6:00:00;2427,684233871;2290,526975152;2068,330313699;2226,373670125
27.11.2019 7:00:00;2428,228459873;2288,593681078;2118,616807903;2317,831470343
27.11.2019 8:00:00;2524,829301468;2376,520366482;2153,260794117;2371,107871124
27.11.2019 9:00:00;2735,571729266;2529,513926972;2181,037711788;2532,363058146
27.11.2019 10:00:00;2948,559892211;2653,071383775;2223,659810087;2651,551301338
27.11.2019 11:00:00;3203,094970052;2821,196826280;2394,246624746;2758,434065725
27.11.2019 12:00:00;3292,476502474;2907,900102079;2336,803453870;2918,923635073
27.11.2019 13:00:00;3520,001546591;3075,819569694;2407,624129303;2976,932165895
27.11.2019 14:00:00;3870,358544006;3291,635596621;2648,030715636;3424,390191676
27.11.2019 15:00:00;4310,499866992;3579,798710077;2531,990127555;3675,106822561
27.11.2019 16:00:00;4819,574828676;4045,716433228;3027,053494585;3970,067125974
27.11.2019 17:00:00;5174,085320368;4170,949986482;3231,448831233;3854,117140380
27.11.2019 18:00:00;5269,746070676;4272,623185890;3113,592389934;3609,676013696
27.11.2019 19:00:00;4792,580357487;3948,733311576;3109,272338110;3362,757895877
27.11.2019 20:00:00;4579,491222001;3719,424799505;3268,601481557;3220,468873044
27.11.2019 21:00:00;4215,081958612;3565,190338382;2733,343567985;3062,472947321
27.11.2019 22:00:00;3915,080817115;3296,324341869;2616,186586418;3006,623387903
27.11.2019 23:00:00;3820,566945442;3226,004148088;2767,272813805;2911,922034982
28.11.2019 0:00:00;3432,948275096;3035,462656062;2763,270251844;2532,695551339
28.11.2019 1:00:00;3011,026252150;2699,889291396;2526,391255368;2327,471949534
28.11.2019 2:00:00;2621,750543768;2430,722447736;2357,905077938;2138,026881017
28.11.2019 3:00:00;2257,899311064;2182,656830171;2176,375628918;2134,519672325
28.11.2019 4:00:00;2219,620000436;2153,335520256;2093,310485715;2198,315469577
28.11.2019 5:00:00;2333,967064806;2231,360272600;2090,811199937;2275,883723728
28.11.2019 6:00:00;2488,925134721;2337,962099416;2151,868184518;2283,361875866
28.11.2019 7:00:00;2516,957253060;2346,217655771;2178,565727004;2363,745881917
